"N","MolID","Expt","G100","G103","G104","G105","G106","G107","G108","G109","G118","G127","G136"
"1","1",1.99,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
"2","2",1.82,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55
"3","3",1.96,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82
"4","4",2.07,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
"5","5",2.31,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06
"6","6",2.31,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37
"7","7",2.38,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.3
"8","8",2.5,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.24,2.24,2.23
"9","9",2.48,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65
"10","10",2.5,2.59,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58
"11","11",2.5,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.55,2.55,2.55
"12","12",2.5,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.46,2.46,2.46
"13","13",2.34,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.49,2.49,2.49
"14","14",2.67,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
"15","15",2.92,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.85
"16","16",2.71,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83
"17","17",2.87,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.73,2.73,2.73
"18","18",2.52,2.75,2.75,2.75,2.75,2.75,2.75,2.74,2.74,2.74,2.74,2.74
"19","19",2.83,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.78,2.78
"20","20",2.56,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.67,2.67
"21","21",2.87,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.19
"22","22",2.96,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.1,3.1
"23","23",2.88,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.9,2.9
"24","24",2.56,2.94,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.92
"25","25",3.13,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
"26","26",2.92,3.23,3.23,3.23,3.23,3.22,3.22,3.22,3.22,3.22,3.21,3.21
"27","27",3.16,3.75,3.75,3.75,3.75,3.75,3.75,3.74,3.74,3.74,3.74,3.74
"28","28",0.75,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"29","29",1.2,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08
"30","30",1.59,2.33,2.33,2.33,2.33,2.32,2.32,2.32,2.32,2.32,2.32,2.32
"31","31",2.12,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
"32","32",2.54,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.39,3.39
"33","33",1.22,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28
"34","34",1.7,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.51,2.51
"35","35",1.58,2.7,2.7,2.7,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69
"36","36",2.11,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.75,2.75
"37","37",1.28,0.53,0.49,0.48,0.47,0.46,0.45,0.43,0.42,0.31,0.19,0.06
"38","38",1.32,0.85,0.81,0.8,0.78,0.77,0.76,0.74,0.73,0.6,0.46,0.31
"39","39",1.37,1.17,1.14,1.12,1.11,1.1,1.08,1.07,1.06,0.94,0.8,0.66
"40","40",1.67,1.45,1.42,1.4,1.39,1.38,1.37,1.35,1.34,1.22,1.09,0.95
"41","41",1.31,1.38,1.34,1.32,1.31,1.29,1.27,1.25,1.24,1.09,0.93,0.75
"42","42",1.82,1.44,1.4,1.39,1.38,1.37,1.35,1.34,1.33,1.2,1.07,0.93
"43","43",1.31,1.56,1.52,1.51,1.49,1.48,1.47,1.45,1.44,1.31,1.17,1.02
"44","44",1.58,1.73,1.69,1.68,1.67,1.66,1.64,1.63,1.62,1.5,1.37,1.23
"45","45",1.47,1.83,1.79,1.78,1.77,1.76,1.75,1.73,1.72,1.61,1.49,1.36
"46","46",1.66,1.73,1.69,1.68,1.67,1.66,1.64,1.63,1.62,1.5,1.37,1.23
"47","47",1.67,2.13,2.09,2.08,2.07,2.06,2.04,2.03,2.02,1.89,1.76,1.62
"48","48",1.92,2.28,2.25,2.24,2.22,2.21,2.2,2.19,2.17,2.05,1.92,1.79
"49","49",2.05,2.56,2.52,2.51,2.5,2.49,2.47,2.46,2.45,2.33,2.2,2.06
"50","50",0.61,0.17,0.09,0.06,0.04,0.01,-0.02,-0.04,-0.07,-0.33,-0.61,-0.91
"51","51",0.68,0.47,0.39,0.37,0.34,0.31,0.28,0.25,0.23,-0.04,-0.33,-0.63
"52","52",0.39,0.9,0.82,0.8,0.77,0.75,0.72,0.69,0.67,0.42,0.16,-0.12
"53","53",0.92,0.68,0.62,0.6,0.58,0.56,0.53,0.51,0.49,0.27,0.04,-0.2
"54","54",1.01,0.85,0.78,0.76,0.74,0.71,0.69,0.66,0.64,0.41,0.15,-0.12
"55","55",0.56,0.94,0.89,0.87,0.85,0.83,0.81,0.8,0.78,0.6,0.4,0.19
"56","56",0.37,1.3,1.26,1.25,1.23,1.21,1.2,1.18,1.17,1.02,0.86,0.68
"57","57",0.67,1.8,1.76,1.75,1.74,1.73,1.71,1.7,1.69,1.57,1.43,1.29
"58","58",-0.99,-0.83,-0.99,-1.04,-1.1,-1.15,-1.21,-1.27,-1.32,-1.86,-2.43,-3.05
"59","59",-0.48,-1.61,-1.82,-1.88,-1.94,-2.01,-2.08,-2.14,-2.21,-2.84,-3.52,-4.25
"60","60",-0.16,-1.22,-1.4,-1.47,-1.53,-1.59,-1.65,-1.72,-1.78,-2.39,-3.05,-3.76
"61","61",0.01,-0.87,-1.05,-1.11,-1.17,-1.23,-1.29,-1.35,-1.41,-2,-2.63,-3.32
"62","62",0.29,-0.6,-0.78,-0.84,-0.9,-0.96,-1.02,-1.08,-1.14,-1.73,-2.37,-3.05
"63","63",0.6,-0.31,-0.49,-0.55,-0.61,-0.67,-0.73,-0.79,-0.85,-1.44,-2.07,-2.75
"64","64",0.71,-0.04,-0.21,-0.27,-0.33,-0.39,-0.45,-0.52,-0.58,-1.16,-1.8,-2.47
"65","65",3.11,1.36,1.34,1.33,1.32,1.31,1.3,1.29,1.28,1.19,1.09,0.98
"66","66",-0.54,0.07,-0.01,-0.03,-0.06,-0.09,-0.11,-0.14,-0.17,-0.43,-0.71,-1.01
"67","67",-1.31,0.03,-0.05,-0.08,-0.11,-0.14,-0.17,-0.2,-0.24,-0.53,-0.84,-1.18
"68","68",-1.07,0.62,0.56,0.54,0.53,0.51,0.49,0.46,0.44,0.25,0.04,-0.18
"69","69",0.08,1.36,1.34,1.33,1.33,1.32,1.31,1.31,1.3,1.23,1.16,1.09
"70","70",-0.63,0.32,0.24,0.21,0.18,0.16,0.13,0.1,0.07,-0.2,-0.49,-0.8
"71","71",-0.84,0.18,0.09,0.05,0.02,-0.01,-0.04,-0.08,-0.11,-0.43,-0.77,-1.14
"72","72",-1.78,-0.3,-0.42,-0.46,-0.51,-0.55,-0.59,-0.63,-0.68,-1.09,-1.54,-2.02
"73","73",-0.19,0.67,0.6,0.58,0.55,0.53,0.5,0.48,0.45,0.22,-0.04,-0.31
"74","74",-1.99,-0.18,-0.3,-0.34,-0.38,-0.42,-0.46,-0.51,-0.55,-0.96,-1.4,-1.86
"75","75",-2.46,0.25,0.15,0.12,0.08,0.05,0.01,-0.02,-0.06,-0.39,-0.76,-1.15
"76","76",-1.28,0.52,0.43,0.4,0.38,0.35,0.32,0.29,0.26,-0.03,-0.33,-0.66
"77","77",-1.39,1.02,0.96,0.94,0.92,0.9,0.88,0.86,0.84,0.64,0.43,0.2
"78","78",-0.33,0.61,0.53,0.5,0.48,0.45,0.42,0.39,0.36,0.1,-0.19,-0.5
"79","79",-0.24,0.58,0.5,0.47,0.44,0.42,0.39,0.36,0.33,0.06,-0.23,-0.54
"80","80",-1.26,0.04,-0.08,-0.12,-0.16,-0.2,-0.24,-0.28,-0.33,-0.72,-1.14,-1.6
"81","81",-1.89,-0.46,-0.61,-0.66,-0.72,-0.77,-0.82,-0.87,-0.93,-1.43,-1.97,-2.55
"82","82",-0.16,0.94,0.87,0.84,0.81,0.79,0.76,0.73,0.71,0.45,0.18,-0.12
"83","83",0,0.92,0.84,0.82,0.79,0.77,0.74,0.71,0.69,0.43,0.16,-0.13
"84","84",1.09,1.11,1.03,1,0.98,0.95,0.93,0.9,0.87,0.62,0.34,0.05
"85","85",-2.31,-0.34,-0.49,-0.55,-0.6,-0.65,-0.71,-0.76,-0.82,-1.34,-1.89,-2.48
"86","86",-0.07,1.23,1.15,1.13,1.1,1.08,1.05,1.02,1,0.74,0.47,0.18
"87","87",0,1.51,1.44,1.41,1.39,1.36,1.34,1.31,1.28,1.04,0.76,0.48
"88","88",0.29,1.79,1.72,1.69,1.67,1.64,1.61,1.59,1.56,1.31,1.04,0.76
"89","89",0.24,0.18,0.09,0.05,0.02,-0.01,-0.04,-0.08,-0.11,-0.43,-0.77,-1.14
"90","90",-1.17,-0.91,-1.06,-1.11,-1.16,-1.21,-1.26,-1.31,-1.36,-1.85,-2.37,-2.93
"91","91",-0.78,-0.91,-1.06,-1.11,-1.16,-1.21,-1.26,-1.31,-1.36,-1.84,-2.37,-2.93
"92","92",-0.44,0.48,0.41,0.39,0.36,0.34,0.31,0.29,0.26,0.02,-0.24,-0.52
"93","93",0.1,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.75,1.74,1.72
"94","94",-0.57,-0.11,-0.21,-0.25,-0.28,-0.32,-0.35,-0.39,-0.43,-0.78,-1.15,-1.55
"95","95",-0.82,-0.04,-0.1,-0.12,-0.15,-0.17,-0.19,-0.22,-0.24,-0.47,-0.71,-0.97
"96","96",-1.96,0.25,0.21,0.2,0.18,0.17,0.15,0.14,0.12,-0.01,-0.16,-0.32
"97","97",-2.12,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.73,0.72,0.7
"98","98",-0.73,0.2,0.13,0.1,0.08,0.05,0.03,0,-0.02,-0.26,-0.52,-0.8
"99","99",-2.33,-0.49,-0.59,-0.63,-0.66,-0.7,-0.73,-0.77,-0.81,-1.15,-1.52,-1.92
"100","100",-0.56,0.49,0.42,0.39,0.37,0.35,0.32,0.3,0.27,0.04,-0.22,-0.49
"101","101",-0.48,0.46,0.39,0.36,0.34,0.31,0.29,0.26,0.24,-0.01,-0.27,-0.55
"102","102",-0.39,0.82,0.76,0.73,0.71,0.69,0.66,0.64,0.62,0.39,0.15,-0.11
"103","103",-0.03,0.81,0.74,0.72,0.7,0.68,0.65,0.63,0.61,0.39,0.15,-0.1
"104","104",0.84,0.68,0.61,0.59,0.56,0.54,0.51,0.48,0.46,0.21,-0.05,-0.34
"105","105",-0.1,1.11,1.05,1.02,1,0.98,0.95,0.93,0.91,0.69,0.45,0.19
"106","106",0.18,1.4,1.33,1.31,1.29,1.27,1.24,1.22,1.2,0.98,0.74,0.49
"107","107",0.34,1.67,1.61,1.59,1.56,1.54,1.52,1.5,1.47,1.25,1.02,0.77
"108","108",0.52,1.95,1.88,1.86,1.84,1.82,1.8,1.77,1.75,1.53,1.3,1.04
"109","109",-0.88,-1.75,-1.85,-1.88,-1.91,-1.95,-1.98,-2.01,-2.05,-2.37,-2.71,-3.08
"110","110",-0.73,-1.48,-1.58,-1.62,-1.65,-1.69,-1.72,-1.76,-1.79,-2.13,-2.5,-2.89
"111","111",-0.53,-1.07,-1.18,-1.21,-1.24,-1.28,-1.31,-1.34,-1.38,-1.7,-2.05,-2.43
"112","112",-0.24,-0.83,-0.93,-0.96,-0.99,-1.02,-1.06,-1.09,-1.12,-1.44,-1.78,-2.15
"113","113",-0.14,-0.49,-0.58,-0.62,-0.65,-0.68,-0.71,-0.75,-0.78,-1.1,-1.44,-1.81
"114","114",0.08,-0.21,-0.31,-0.34,-0.37,-0.41,-0.44,-0.47,-0.51,-0.82,-1.16,-1.53
"115","115",0.27,0.06,-0.03,-0.06,-0.1,-0.13,-0.16,-0.2,-0.23,-0.55,-0.89,-1.25
"116","116",-0.11,1.19,1.15,1.13,1.12,1.11,1.09,1.08,1.06,0.93,0.78,0.63
"117","117",0.5,1.18,1.14,1.13,1.11,1.1,1.08,1.07,1.05,0.91,0.76,0.59
"118","118",-1.59,-0.42,-0.58,-0.63,-0.69,-0.74,-0.8,-0.85,-0.91,-1.44,-2.02,-2.63
"119","119",-1.16,0.08,-0.08,-0.13,-0.19,-0.25,-0.3,-0.36,-0.42,-0.96,-1.54,-2.17
"120","120",-0.53,0.32,0.18,0.13,0.08,0.03,-0.02,-0.07,-0.12,-0.6,-1.12,-1.66
"121","121",-0.83,0.69,0.53,0.48,0.42,0.37,0.31,0.26,0.2,-0.33,-0.89,-1.51
"122","122",-1.12,0.23,0.11,0.07,0.02,-0.02,-0.06,-0.1,-0.14,-0.55,-0.97,-1.44
"123","123",0.1,-0.04,-0.19,-0.24,-0.29,-0.34,-0.39,-0.44,-0.5,-1,-1.53,-2.08
"124","124",-3.47,-0.48,-0.62,-0.67,-0.72,-0.77,-0.81,-0.86,-0.91,-1.38,-1.88,-2.42
"125","125",-3.29,-0.22,-0.36,-0.41,-0.45,-0.5,-0.55,-0.6,-0.65,-1.12,-1.64,-2.18
"126","126",-2.91,-0.05,-0.2,-0.25,-0.3,-0.36,-0.41,-0.46,-0.51,-1.01,-1.55,-2.12
"127","127",-3.11,-0.22,-0.35,-0.4,-0.45,-0.49,-0.54,-0.59,-0.64,-1.09,-1.59,-2.11
"128","128",-5.05,-2.34,-2.59,-2.67,-2.76,-2.84,-2.93,-3.02,-3.11,-3.94,-4.84,-5.81
"129","129",-2.75,-3.88,-4.14,-4.23,-4.32,-4.42,-4.51,-4.61,-4.71,-5.62,-6.61,-7.68
"130","130",-3.49,-3.44,-3.71,-3.8,-3.9,-3.99,-4.09,-4.19,-4.28,-5.21,-6.2,-7.27
"131","131",-3.43,-3.07,-3.34,-3.43,-3.52,-3.62,-3.71,-3.81,-3.9,-4.81,-5.78,-6.83
"132","132",-3.17,-2.78,-3.05,-3.14,-3.24,-3.33,-3.42,-3.52,-3.61,-4.52,-5.49,-6.53
"133","133",-2.86,-2.79,-3.06,-3.16,-3.25,-3.34,-3.44,-3.53,-3.63,-4.53,-5.5,-6.55
"134","134",-3.02,-2.43,-2.7,-2.79,-2.88,-2.97,-3.06,-3.16,-3.25,-4.14,-5.09,-6.12
"135","135",-2.8,-2.17,-2.43,-2.52,-2.61,-2.71,-2.8,-2.89,-2.99,-3.87,-4.83,-5.86
"136","136",-2.67,-1.88,-2.14,-2.23,-2.32,-2.42,-2.51,-2.6,-2.69,-3.58,-4.54,-5.56
"137","137",-2.28,-1.6,-1.87,-1.96,-2.05,-2.14,-2.23,-2.32,-2.42,-3.3,-4.26,-5.28
"138","138",-2.07,-1.25,-1.5,-1.59,-1.68,-1.77,-1.86,-1.95,-2.04,-2.91,-3.84,-4.84
"139","139",-4.22,-3.49,-3.79,-3.89,-3.99,-4.09,-4.2,-4.3,-4.41,-5.41,-6.5,-7.66
"140","140",-3.67,-2.83,-3.12,-3.22,-3.32,-3.43,-3.53,-3.63,-3.74,-4.72,-5.78,-6.92
"141","141",-3.43,-2.25,-2.54,-2.64,-2.74,-2.84,-2.94,-3.05,-3.15,-4.13,-5.19,-6.32
"142","142",-3.79,-2.31,-2.54,-2.62,-2.7,-2.78,-2.86,-2.94,-3.02,-3.79,-4.62,-5.52
"143","143",-3.7,-1.84,-2.06,-2.14,-2.21,-2.29,-2.36,-2.44,-2.52,-3.25,-4.04,-4.89
"144","144",-3.51,-1.57,-1.78,-1.86,-1.93,-2.01,-2.08,-2.16,-2.23,-2.96,-3.73,-4.57
"145","145",-3.41,-1.35,-1.56,-1.63,-1.7,-1.77,-1.84,-1.92,-1.99,-2.68,-3.43,-4.23
"146","146",-3.25,-1.21,-1.4,-1.47,-1.54,-1.61,-1.68,-1.74,-1.81,-2.47,-3.18,-3.94
"147","147",-3.29,-1.28,-1.49,-1.56,-1.63,-1.71,-1.78,-1.86,-1.94,-2.64,-3.41,-4.23
"148","148",-3.05,-1.31,-1.53,-1.6,-1.68,-1.75,-1.83,-1.9,-1.98,-2.7,-3.47,-4.31
"149","149",-3.04,-0.99,-1.21,-1.28,-1.35,-1.42,-1.5,-1.57,-1.65,-2.37,-3.13,-3.94
"150","150",-2.92,-0.85,-1.05,-1.12,-1.19,-1.26,-1.33,-1.4,-1.48,-2.15,-2.88,-3.67
"151","151",-2.88,-0.7,-0.91,-0.99,-1.06,-1.13,-1.21,-1.28,-1.36,-2.07,-2.82,-3.64
"152","152",-2.5,-0.38,-0.59,-0.66,-0.74,-0.81,-0.88,-0.96,-1.03,-1.73,-2.5,-3.32
"153","153",-2.65,-0.22,-0.42,-0.48,-0.55,-0.62,-0.69,-0.76,-0.83,-1.49,-2.2,-2.98
"154","154",-2.35,-0.16,-0.37,-0.44,-0.51,-0.59,-0.66,-0.74,-0.81,-1.51,-2.28,-3.09
"155","155",-2.15,0.17,-0.04,-0.11,-0.18,-0.26,-0.33,-0.4,-0.48,-1.18,-1.94,-2.77
"156","156",-4.71,-2.05,-2.28,-2.36,-2.44,-2.52,-2.6,-2.68,-2.76,-3.53,-4.36,-5.25
"157","157",-4.91,-1.79,-2.02,-2.09,-2.17,-2.25,-2.33,-2.41,-2.49,-3.25,-4.07,-4.94
"158","158",-2.78,-5.74,-6.16,-6.3,-6.44,-6.59,-6.73,-6.88,-7.03,-8.43,-9.97,-11.61
"159","159",-2.56,-5.61,-6.04,-6.19,-6.34,-6.48,-6.63,-6.79,-6.94,-8.38,-9.93,-11.65
"160","160",-2.48,-5.26,-5.69,-5.83,-5.98,-6.12,-6.27,-6.42,-6.57,-8,-9.53,-11.21
"161","161",-2.02,-5.18,-5.6,-5.74,-5.89,-6.03,-6.18,-6.33,-6.48,-7.88,-9.4,-11.03
"162","162",-2.22,-4.76,-5.17,-5.31,-5.45,-5.59,-5.74,-5.88,-6.03,-7.41,-8.91,-10.55
"163","163",-2.13,-4.72,-5.14,-5.29,-5.43,-5.58,-5.72,-5.87,-6.02,-7.44,-8.97,-10.62
"164","164",-3.14,-3.62,-3.93,-4.04,-4.15,-4.25,-4.36,-4.47,-4.58,-5.63,-6.76,-7.98
"165","165",-2.95,-3.49,-3.82,-3.93,-4.05,-4.16,-4.27,-4.39,-4.5,-5.59,-6.76,-8.03
"166","166",-2.8,-3.18,-3.5,-3.61,-3.72,-3.84,-3.95,-4.06,-4.18,-5.26,-6.42,-7.67
"167","167",-2.65,-3.11,-3.43,-3.54,-3.65,-3.76,-3.87,-3.98,-4.1,-5.16,-6.32,-7.56
"168","168",-2.65,-2.87,-3.19,-3.3,-3.41,-3.52,-3.63,-3.74,-3.86,-4.93,-6.08,-7.33
"169","169",-2.36,-2.78,-3.09,-3.2,-3.31,-3.41,-3.52,-3.64,-3.75,-4.8,-5.93,-7.14
"170","170",-2.51,-2.57,-2.89,-2.99,-3.1,-3.21,-3.33,-3.44,-3.55,-4.61,-5.76,-7
"171","171",-2.21,-2.59,-2.91,-3.02,-3.13,-3.24,-3.35,-3.46,-3.57,-4.63,-5.77,-7
"172","172",-2.26,-2.28,-2.6,-2.71,-2.81,-2.93,-3.04,-3.15,-3.26,-4.33,-5.47,-6.7
"173","173",-2.93,-3.09,-3.39,-3.49,-3.6,-3.7,-3.8,-3.91,-4.02,-5.01,-6.09,-7.24
"174","174",-2.69,-2.99,-3.3,-3.41,-3.51,-3.62,-3.73,-3.84,-3.95,-4.99,-6.12,-7.32
"175","175",-2.44,-2.67,-2.99,-3.09,-3.2,-3.3,-3.41,-3.52,-3.63,-4.66,-5.78,-6.98
"176","176",-2.11,-2.07,-2.37,-2.48,-2.58,-2.69,-2.8,-2.91,-3.02,-4.04,-5.14,-6.32
"177","177",-2.84,-2.67,-2.97,-3.06,-3.17,-3.27,-3.37,-3.47,-3.57,-4.54,-5.58,-6.72
"178","178",-2.5,-2.58,-2.88,-2.99,-3.09,-3.2,-3.31,-3.41,-3.52,-4.54,-5.64,-6.83
"179","179",-2.28,-2.29,-2.59,-2.7,-2.8,-2.91,-3.01,-3.12,-3.23,-4.24,-5.34,-6.52
"180","180",-2.56,-2.39,-2.68,-2.78,-2.88,-2.98,-3.08,-3.19,-3.29,-4.25,-5.3,-6.42
"181","181",-2.5,-2.33,-2.64,-2.74,-2.85,-2.95,-3.06,-3.17,-3.28,-4.28,-5.38,-6.56
"182","182",-2.5,-2.08,-2.37,-2.47,-2.57,-2.67,-2.76,-2.87,-2.97,-3.92,-4.95,-6.07
"183","183",-2.24,-2.75,-3.03,-3.12,-3.22,-3.32,-3.41,-3.51,-3.61,-4.54,-5.55,-6.63
"184","184",-1.69,-2.03,-2.34,-2.44,-2.55,-2.65,-2.76,-2.86,-2.97,-3.98,-5.07,-6.24
"185","185",-3.89,-1.7,-1.98,-2.08,-2.17,-2.27,-2.37,-2.47,-2.57,-3.51,-4.52,-5.61
"186","186",-3.85,-4.03,-4.33,-4.44,-4.54,-4.65,-4.75,-4.86,-4.97,-5.99,-7.1,-8.28
"187","187",-3.64,-3.46,-3.75,-3.85,-3.95,-4.05,-4.15,-4.25,-4.35,-5.32,-6.36,-7.48
"188","188",-3.52,-3.13,-3.42,-3.51,-3.61,-3.71,-3.81,-3.91,-4.01,-4.97,-6,-7.11
"189","189",-4.3,-4.6,-4.88,-4.97,-5.07,-5.17,-5.27,-5.36,-5.46,-6.4,-7.42,-8.51
"190","190",-4.56,-3.85,-4.13,-4.23,-4.32,-4.42,-4.52,-4.62,-4.72,-5.67,-6.7,-7.8
"191","191",-4.5,-3.16,-3.42,-3.51,-3.6,-3.69,-3.79,-3.88,-3.97,-4.85,-5.8,-6.82
"192","192",-4.39,-2.83,-3.09,-3.18,-3.27,-3.36,-3.45,-3.54,-3.63,-4.5,-5.44,-6.45
"193","193",-4.24,-2.53,-2.79,-2.88,-2.97,-3.06,-3.15,-3.24,-3.33,-4.2,-5.13,-6.13
"194","194",-4.09,-2.25,-2.51,-2.6,-2.69,-2.77,-2.86,-2.96,-3.05,-3.91,-4.84,-5.84
"195","195",-3.96,-1.96,-2.22,-2.31,-2.4,-2.48,-2.57,-2.66,-2.76,-3.62,-4.55,-5.54
"196","196",-3.79,-1.68,-1.94,-2.03,-2.11,-2.2,-2.29,-2.38,-2.47,-3.33,-4.26,-5.26
"197","197",-3.66,-1.4,-1.66,-1.75,-1.83,-1.92,-2.01,-2.1,-2.19,-3.05,-3.98,-4.97
"198","198",-4.6,-1.76,-1.99,-2.06,-2.14,-2.22,-2.3,-2.38,-2.46,-3.21,-4.02,-4.89
"199","199",-4.3,-3.03,-3.31,-3.4,-3.49,-3.59,-3.69,-3.79,-3.89,-4.85,-5.88,-7.06
"200","200",-4.08,-1.78,-2.01,-2.09,-2.17,-2.26,-2.34,-2.42,-2.51,-3.3,-4.16,-5.09
"201","201",-3.66,-1.11,-1.34,-1.42,-1.5,-1.58,-1.66,-1.74,-1.83,-2.6,-3.43,-4.33
"202","202",-3.22,-1,-1.22,-1.29,-1.37,-1.44,-1.52,-1.6,-1.68,-2.42,-3.22,-4.08
"203","203",-3.25,-0.52,-0.75,-0.83,-0.91,-0.98,-1.06,-1.14,-1.23,-1.99,-2.82,-3.7
"204","204",-3.2,-0.98,-1.15,-1.21,-1.27,-1.33,-1.39,-1.46,-1.52,-2.11,-2.75,-3.44
"205","205",-3.22,-0.15,-0.33,-0.39,-0.45,-0.51,-0.57,-0.63,-0.7,-1.29,-1.92,-2.6
"206","206",-4.02,-6.08,-6.5,-6.64,-6.78,-6.92,-7.07,-7.22,-7.36,-8.75,-10.24,-11.83
"207","207",-3.71,-5.43,-5.82,-5.96,-6.09,-6.23,-6.37,-6.51,-6.65,-7.97,-9.39,-10.91
"208","208",-3.34,-5.06,-5.44,-5.58,-5.71,-5.85,-5.98,-6.12,-6.26,-7.55,-8.95,-10.47
"209","209",-3.14,-4.63,-5,-5.12,-5.24,-5.37,-5.49,-5.62,-5.75,-6.96,-8.26,-9.58
"210","210",-3.1,-4.6,-4.98,-5.1,-5.23,-5.37,-5.5,-5.63,-5.76,-7.02,-8.39,-9.85
"211","211",-2.82,-4.27,-4.64,-4.77,-4.9,-5.03,-5.16,-5.29,-5.42,-6.68,-8.02,-9.48
"212","212",-9.31,-7.77,-8.39,-8.6,-8.82,-9.03,-9.25,-9.47,-9.69,-11.76,-14,-16.41
"213","213",-7.8,-9.01,-9.66,-9.88,-10.1,-10.32,-10.55,-10.78,-11.01,-13.17,-15.51,-17.93
"214","214",-6.7,-6.42,-6.86,-7.01,-7.17,-7.32,-7.47,-7.63,-7.78,-9.21,-10.79,-12.45
"215","215",-6.46,-5.74,-6.16,-6.3,-6.45,-6.59,-6.74,-6.89,-7.04,-8.4,-9.83,-11.44
"216","216",-6.36,-5.51,-5.93,-6.08,-6.22,-6.37,-6.51,-6.66,-6.81,-8.18,-9.66,-11.2
"217","217",-6.16,-5.23,-5.65,-5.79,-5.94,-6.08,-6.23,-6.38,-6.52,-7.88,-9.36,-10.93
"218","218",-6.1,-5.16,-5.57,-5.71,-5.85,-6,-6.14,-6.29,-6.43,-7.77,-9.25,-10.78
"219","219",-6.22,-4.92,-5.34,-5.48,-5.62,-5.77,-5.91,-6.06,-6.21,-7.55,-9.02,-10.58
