"N","MolID","Expt","G100","G103","G104","G105","G106","G107","G108","G109","G118","G127","G136"
"220","220",-6.33,-5.93,-6.29,-6.41,-6.54,-6.66,-6.79,-6.92,-7.04,-8.26,-9.56,-10.97
"221","221",-5.1,-3.55,-3.82,-3.91,-4,-4.09,-4.19,-4.28,-4.38,-5.27,-6.24,-7.28
"222","222",-5.01,-3.06,-3.32,-3.41,-3.49,-3.58,-3.67,-3.76,-3.86,-4.72,-5.66,-6.66
"223","223",-4.86,-2.58,-2.83,-2.91,-3,-3.08,-3.17,-3.26,-3.34,-4.17,-5.07,-6.03
"224","224",-4.75,-2.58,-2.83,-2.91,-3,-3.08,-3.17,-3.26,-3.35,-4.18,-5.08,-6.04
"225","225",-4.72,-2.27,-2.52,-2.6,-2.68,-2.77,-2.85,-2.94,-3.03,-3.85,-4.74,-5.69
"226","226",-4.5,-2.06,-2.29,-2.37,-2.45,-2.53,-2.61,-2.69,-2.77,-3.55,-4.39,-5.29
"227","227",-4.62,-2.08,-2.31,-2.39,-2.47,-2.55,-2.64,-2.72,-2.8,-3.59,-4.45,-5.36
"228","228",-4.47,-2.12,-2.35,-2.43,-2.51,-2.6,-2.68,-2.76,-2.85,-3.64,-4.5,-5.42
"229","229",-4.57,-1.99,-2.24,-2.32,-2.4,-2.49,-2.57,-2.66,-2.75,-3.57,-4.46,-5.41
"230","230",-4.39,-1.77,-2.01,-2.09,-2.17,-2.25,-2.33,-2.41,-2.49,-3.28,-4.13,-5.03
"231","231",-4.35,-1.46,-1.67,-1.75,-1.82,-1.9,-1.97,-2.05,-2.13,-2.85,-3.64,-4.48
"232","232",-4.42,-1.77,-2,-2.08,-2.16,-2.23,-2.31,-2.4,-2.48,-3.25,-4.08,-4.97
"233","233",-4.42,-2,-2.25,-2.33,-2.41,-2.5,-2.58,-2.67,-2.75,-3.56,-4.44,-5.38
"234","234",-4.43,-1.67,-1.9,-1.98,-2.05,-2.13,-2.21,-2.29,-2.37,-3.13,-3.95,-4.83
"235","235",-4.41,-1.7,-1.95,-2.03,-2.11,-2.2,-2.28,-2.37,-2.46,-3.27,-4.16,-5.11
"236","236",-4.06,-1.21,-1.43,-1.5,-1.58,-1.65,-1.73,-1.8,-1.88,-2.61,-3.4,-4.25
"237","237",-3.93,-1.33,-1.56,-1.63,-1.71,-1.79,-1.86,-1.94,-2.02,-2.77,-3.57,-4.44
"238","238",-3.74,-1.53,-1.76,-1.84,-1.92,-2,-2.08,-2.16,-2.24,-3.02,-3.86,-4.76
"239","239",-3.89,-1.13,-1.34,-1.41,-1.49,-1.56,-1.63,-1.71,-1.78,-2.49,-3.25,-4.03
"240","240",-4.21,-1.36,-1.6,-1.69,-1.77,-1.85,-1.94,-2.02,-2.11,-2.91,-3.78,-4.72
"241","241",-4.09,-1.15,-1.39,-1.48,-1.56,-1.64,-1.73,-1.82,-1.9,-2.72,-3.6,-4.55
"242","242",-3.89,-0.87,-1.11,-1.19,-1.28,-1.36,-1.45,-1.53,-1.62,-2.43,-3.32,-4.26
"243","243",-3.64,-0.6,-0.84,-0.92,-1.01,-1.09,-1.18,-1.26,-1.35,-2.17,-3.05,-3.99
"244","244",-5.5,-2.07,-2.3,-2.38,-2.46,-2.54,-2.62,-2.7,-2.79,-3.56,-4.39,-5.34
"245","245",-5.47,-2.06,-2.3,-2.38,-2.47,-2.55,-2.64,-2.72,-2.81,-3.63,-4.51,-5.45
"246","246",-5.48,-1.85,-2.09,-2.17,-2.26,-2.34,-2.43,-2.51,-2.6,-3.41,-4.28,-5.22
"247","247",-5.03,-3.05,-3.3,-3.39,-3.47,-3.56,-3.65,-3.74,-3.83,-4.69,-5.61,-6.6
"248","248",-6.76,-4.89,-5.28,-5.41,-5.55,-5.68,-5.82,-5.96,-6.1,-7.4,-8.81,-10.32
"249","249",-6.7,-4.58,-4.97,-5.1,-5.24,-5.37,-5.51,-5.65,-5.78,-7.09,-8.51,-10.02
"250","250",-6.41,-4.33,-4.72,-4.86,-4.99,-5.13,-5.26,-5.4,-5.54,-6.86,-8.28,-9.8
"251","251",-6.26,-4.02,-4.41,-4.54,-4.68,-4.81,-4.95,-5.09,-5.22,-6.53,-7.94,-9.46
"252","252",-4.31,-2.81,-3.08,-3.17,-3.27,-3.36,-3.45,-3.55,-3.64,-4.54,-5.52,-6.56
"253","253",-1.15,0.3,0.21,0.19,0.16,0.13,0.1,0.07,0.04,-0.23,-0.53,-0.85
"254","254",-1.06,0.6,0.51,0.49,0.46,0.43,0.4,0.37,0.34,0.07,-0.22,-0.53
"255","255",-1,0.89,0.81,0.79,0.76,0.73,0.7,0.68,0.65,0.38,0.09,-0.22
"256","256",-1.46,1.3,1.24,1.22,1.19,1.17,1.15,1.13,1.11,0.89,0.66,0.42
"257","257",-1.28,1.82,1.75,1.73,1.71,1.68,1.66,1.64,1.61,1.39,1.16,0.9
"258","258",-1.21,1.72,1.65,1.63,1.61,1.59,1.56,1.54,1.52,1.3,1.06,0.81
"259","259",-1.64,1.33,1.26,1.23,1.21,1.18,1.15,1.13,1.1,0.85,0.58,0.29
"260","262",-3.89,-0.31,-0.47,-0.53,-0.58,-0.64,-0.7,-0.76,-0.82,-1.37,-1.97,-2.59
"261","263",-9.81,-5.73,-6.22,-6.39,-6.56,-6.73,-6.91,-7.08,-7.26,-8.9,-10.64,-12.51
"262","264",-7.17,-3.88,-4.22,-4.34,-4.46,-4.58,-4.69,-4.81,-4.93,-6.07,-7.31,-8.65
"263","265",-6.33,-2.24,-2.5,-2.59,-2.68,-2.78,-2.87,-2.96,-3.06,-3.95,-4.91,-5.94
"264","266",-0.86,-1.83,-2.04,-2.11,-2.18,-2.25,-2.32,-2.39,-2.47,-3.16,-3.9,-4.7
"265","267",-0.89,-1.23,-1.42,-1.48,-1.55,-1.62,-1.68,-1.75,-1.82,-2.46,-3.16,-3.91
"266","268",-0.79,-0.87,-1.06,-1.12,-1.19,-1.25,-1.32,-1.38,-1.45,-2.08,-2.76,-3.48
"267","269",-0.9,-0.66,-0.84,-0.9,-0.96,-1.02,-1.08,-1.15,-1.21,-1.8,-2.44,-3.12
"268","270",-0.83,-0.6,-0.77,-0.83,-0.89,-0.96,-1.02,-1.08,-1.14,-1.74,-2.38,-3.06
"269","271",-0.8,-0.63,-0.81,-0.87,-0.94,-1,-1.06,-1.12,-1.19,-1.79,-2.44,-3.13
"270","272",-0.53,-0.6,-0.79,-0.85,-0.91,-0.98,-1.04,-1.11,-1.18,-1.81,-2.48,-3.21
"271","273",-0.3,-0.53,-0.71,-0.77,-0.84,-0.9,-0.96,-1.03,-1.09,-1.7,-2.35,-3.06
"272","274",-1.21,-0.04,-0.2,-0.25,-0.3,-0.36,-0.41,-0.47,-0.52,-1.05,-1.62,-2.22
"273","275",-0.86,-0.04,-0.2,-0.26,-0.31,-0.37,-0.43,-0.48,-0.54,-1.08,-1.67,-2.29
"274","276",-0.9,0.06,-0.1,-0.16,-0.21,-0.27,-0.32,-0.38,-0.44,-0.97,-1.55,-2.17
"275","277",-1.04,-0.33,-0.5,-0.55,-0.61,-0.67,-0.73,-0.79,-0.85,-1.43,-2.05,-2.72
"276","278",-0.95,-0.28,-0.46,-0.52,-0.58,-0.64,-0.7,-0.76,-0.82,-1.41,-2.04,-2.72
"277","279",-0.4,-0.31,-0.49,-0.56,-0.62,-0.69,-0.75,-0.82,-0.88,-1.51,-2.18,-2.91
"278","280",0.16,-0.31,-0.49,-0.55,-0.62,-0.68,-0.74,-0.81,-0.87,-1.48,-2.14,-2.85
"279","281",-0.45,-0.29,-0.47,-0.53,-0.6,-0.66,-0.72,-0.79,-0.85,-1.46,-2.12,-2.82
"280","282",-0.44,-0.25,-0.43,-0.49,-0.55,-0.61,-0.67,-0.73,-0.79,-1.38,-2.01,-2.68
"281","283",-0.68,0.05,-0.12,-0.18,-0.23,-0.29,-0.35,-0.41,-0.47,-1.04,-1.65,-2.3
"282","284",-0.23,-0.03,-0.21,-0.28,-0.34,-0.41,-0.47,-0.54,-0.6,-1.23,-1.9,-2.62
"283","285",-0.04,0.25,0.07,0,-0.06,-0.13,-0.19,-0.26,-0.32,-0.95,-1.62,-2.34
"284","286",-1.24,-1.89,-2.12,-2.2,-2.28,-2.36,-2.44,-2.52,-2.6,-3.37,-4.2,-5.09
"285","287",-1.24,-1.41,-1.63,-1.7,-1.78,-1.86,-1.93,-2.01,-2.09,-2.82,-3.62,-4.47
"286","288",-2.66,-3.42,-3.77,-3.88,-4,-4.13,-4.25,-4.37,-4.5,-5.67,-6.93,-8.29
"287","289",-2.4,-3.41,-3.74,-3.85,-3.96,-4.08,-4.19,-4.31,-4.43,-5.53,-6.72,-8
"288","290",-2.44,-3.15,-3.49,-3.6,-3.71,-3.83,-3.95,-4.06,-4.18,-5.3,-6.51,-7.8
"289","291",-2.47,-2.43,-2.74,-2.85,-2.96,-3.06,-3.17,-3.28,-3.39,-4.44,-5.57,-6.78
"290","292",-2.83,-1.95,-2.23,-2.32,-2.42,-2.52,-2.61,-2.71,-2.81,-3.75,-4.76,-5.84
"291","293",-2.79,-2.06,-2.35,-2.45,-2.55,-2.65,-2.75,-2.85,-2.95,-3.92,-4.96,-6.08
"292","294",-2.64,-2.06,-2.35,-2.45,-2.55,-2.65,-2.76,-2.86,-2.96,-3.95,-5.01,-6.14
"293","295",-2.4,-2.81,-3.14,-3.25,-3.36,-3.48,-3.59,-3.71,-3.82,-4.92,-6.11,-7.38
"294","296",-1.46,-0.69,-0.87,-0.93,-0.99,-1.05,-1.12,-1.18,-1.24,-1.85,-2.5,-3.2
"295","297",-3.15,-2.58,-2.88,-2.98,-3.09,-3.19,-3.3,-3.41,-3.52,-4.53,-5.63,-6.81
"296","298",-3.36,-3.96,-4.35,-4.48,-4.61,-4.75,-4.88,-5.02,-5.16,-6.45,-7.86,-9.36
"297","299",-0.81,-1.23,-1.42,-1.48,-1.54,-1.61,-1.67,-1.73,-1.8,-2.42,-3.08,-3.79
"298","300",-0.25,-0.4,-0.57,-0.62,-0.68,-0.74,-0.79,-0.85,-0.91,-1.46,-2.06,-2.7
"299","301",-1.12,-1.73,-1.94,-2.01,-2.09,-2.16,-2.23,-2.31,-2.38,-3.09,-3.86,-4.68
"300","302",-1.37,-1.55,-1.77,-1.84,-1.91,-1.98,-2.06,-2.13,-2.21,-2.91,-3.68,-4.49
"301","303",-0.98,-1.24,-1.43,-1.5,-1.56,-1.63,-1.7,-1.77,-1.84,-2.48,-3.19,-3.94
"302","304",-1.01,-1.38,-1.58,-1.65,-1.72,-1.79,-1.86,-1.94,-2.01,-2.69,-3.42,-4.2
"303","305",-1.24,-0.99,-1.18,-1.24,-1.3,-1.37,-1.43,-1.5,-1.57,-2.19,-2.87,-3.59
"304","306",-1.12,-0.81,-0.99,-1.05,-1.11,-1.17,-1.23,-1.3,-1.36,-1.95,-2.6,-3.28
"305","307",-0.78,-0.34,-0.49,-0.54,-0.59,-0.64,-0.69,-0.75,-0.8,-1.3,-1.85,-2.43
"306","308",-1.34,-0.15,-0.29,-0.34,-0.39,-0.44,-0.49,-0.55,-0.6,-1.08,-1.61,-2.17
"307","309",-1.63,0.18,0.05,0.01,-0.03,-0.08,-0.12,-0.16,-0.21,-0.63,-1.09,-1.58
"308","310",-1.34,0.04,-0.1,-0.14,-0.19,-0.24,-0.28,-0.33,-0.38,-0.83,-1.32,-1.85
"309","311",-1.15,-1.12,-1.31,-1.38,-1.44,-1.51,-1.58,-1.65,-1.71,-2.36,-3.07,-3.82
"310","312",-1.46,-2.23,-2.46,-2.54,-2.62,-2.69,-2.77,-2.85,-2.93,-3.69,-4.52,-5.4
"311","313",-1.39,-1.58,-1.79,-1.86,-1.94,-2.01,-2.08,-2.16,-2.23,-2.94,-3.7,-4.51
"312","314",-1.75,-3.35,-3.57,-3.65,-3.73,-3.8,-3.88,-3.96,-4.04,-4.8,-5.61,-6.49
"313","315",-2.46,-2.99,-3.29,-3.39,-3.5,-3.6,-3.71,-3.81,-3.92,-4.93,-6.02,-7.19
"314","316",-2.23,-2.73,-3.03,-3.14,-3.24,-3.35,-3.45,-3.56,-3.67,-4.69,-5.8,-6.99
"315","317",-4.03,-5.8,-6.25,-6.4,-6.55,-6.71,-6.86,-7.02,-7.18,-8.67,-10.29,-12.01
"316","318",-4.27,-5.16,-5.58,-5.73,-5.88,-6.03,-6.18,-6.33,-6.48,-7.92,-9.47,-11.14
"317","319",-4.59,-4.42,-4.81,-4.94,-5.07,-5.2,-5.34,-5.47,-5.61,-6.9,-8.27,-9.76
"318","320",-4.71,-3.8,-4.17,-4.29,-4.42,-4.55,-4.68,-4.81,-4.94,-6.17,-7.49,-8.92
"319","321",-3.93,-4.99,-5.42,-5.57,-5.71,-5.86,-6.01,-6.16,-6.31,-7.74,-9.25,-10.87
"320","322",-3.65,-4.92,-5.36,-5.51,-5.66,-5.81,-5.97,-6.12,-6.28,-7.76,-9.36,-11.04
"321","323",-4.22,-4.52,-4.88,-5,-5.12,-5.25,-5.37,-5.5,-5.63,-6.83,-8.13,-9.53
"322","324",-5.54,-5.27,-5.69,-5.83,-5.98,-6.12,-6.27,-6.42,-6.57,-7.99,-9.52,-11.16
"323","325",-5.59,-5.52,-5.96,-6.11,-6.26,-6.41,-6.57,-6.72,-6.88,-8.34,-9.93,-11.63
"324","326",-5.22,-4.46,-4.85,-4.99,-5.12,-5.26,-5.4,-5.54,-5.68,-7.01,-8.44,-9.95
"325","327",-4.92,-5.79,-6.23,-6.38,-6.53,-6.69,-6.84,-7,-7.16,-8.65,-10.25,-11.98
"326","328",-5.83,-5.98,-6.43,-6.59,-6.74,-6.9,-7.06,-7.22,-7.38,-8.9,-10.55,-12.31
"327","329",-5.91,-6.24,-6.71,-6.87,-7.03,-7.19,-7.35,-7.52,-7.69,-9.26,-10.96,-12.79
"328","330",-6.13,-6.69,-7.2,-7.38,-7.55,-7.73,-7.91,-8.09,-8.27,-10,-11.15,-12.62
"329","331",-7.31,-7.15,-7.69,-7.87,-8.06,-8.24,-8.43,-8.62,-8.81,-10.62,-12.57,-14.66
"330","332",-7.5,-7.35,-7.9,-8.09,-8.28,-8.47,-8.66,-8.86,-9.05,-10.9,-12.89,-15.03
"331","333",-7.39,-10.67,-11.38,-11.62,-11.86,-12.11,-12.36,-12.61,-12.86,-15.25,-17.83,-20.6
"332","334",-8.86,-11.05,-11.78,-12.03,-12.28,-12.54,-12.79,-13.05,-13.31,-15.76,-18.4,-21.24
"333","335",-10.3,-11.78,-12.56,-12.82,-13.09,-13.35,-13.63,-13.9,-14.17,-16.77,-19.58,-22.58
"334","336",-7.29,-7.42,-7.98,-8.17,-8.36,-8.56,-8.75,-8.95,-9.15,-11.02,-13.04,-15.21
"335","337",-7.48,-7.46,-8.02,-8.21,-8.4,-8.59,-8.79,-8.98,-9.18,-11.06,-13.08,-15.25
"336","338",-4.7,-5.39,-5.84,-5.99,-6.14,-6.29,-6.45,-6.61,-6.76,-8.25,-9.86,-11.59
"337","339",-3.46,-3.94,-4.32,-4.45,-4.59,-4.72,-4.85,-4.99,-5.12,-6.4,-7.78,-9.26
"338","340",-4.12,-6.86,-7.36,-7.52,-7.69,-7.86,-8.03,-8.21,-8.38,-10.01,-11.76,-13.62
"339","341",-3.59,-5.96,-6.41,-6.57,-6.73,-6.89,-7.05,-7.21,-7.37,-8.91,-10.56,-12.34
"340","342",-3.46,-6.07,-6.53,-6.69,-6.85,-7.01,-7.17,-7.33,-7.49,-9.04,-10.68,-12.46
"341","343",-11.02,-10.96,-11.7,-11.96,-12.21,-12.47,-12.73,-12.99,-13.26,-15.76,-18.46,-21.33
"342","344",-6.62,-6.01,-6.46,-6.61,-6.76,-6.91,-7.07,-7.23,-7.39,-8.88,-10.49,-12.22
"343","345",-5.89,-4.83,-5.23,-5.36,-5.5,-5.64,-5.78,-5.92,-6.06,-7.39,-8.83,-10.37
"344","346",-6.15,-5.42,-5.85,-6,-6.15,-6.3,-6.45,-6.6,-6.75,-8.2,-9.77,-11.45
"345","347",-6.17,-4.22,-4.59,-4.72,-4.85,-4.98,-5.12,-5.25,-5.38,-6.65,-8.02,-9.49
"346","348",-6.02,-4.21,-4.59,-4.72,-4.85,-4.99,-5.12,-5.25,-5.39,-6.67,-8.06,-9.54
"347","349",-5.93,-4.12,-4.5,-4.62,-4.75,-4.88,-5.02,-5.15,-5.28,-6.55,-7.91,-9.37
"348","350",-5.27,-4.24,-4.62,-4.75,-4.88,-5.02,-5.15,-5.29,-5.42,-6.71,-8.1,-9.59
"349","351",-6.51,-4.54,-4.94,-5.07,-5.21,-5.35,-5.49,-5.63,-5.77,-7.1,-8.54,-10.08
"350","352",-6.28,-4.34,-4.73,-4.87,-5,-5.13,-5.27,-5.41,-5.55,-6.85,-8.27,-9.78
"351","353",-6.27,-4.73,-5.13,-5.27,-5.41,-5.55,-5.7,-5.84,-5.98,-7.35,-8.82,-10.4
"352","354",-6.15,-5.07,-5.5,-5.64,-5.79,-5.94,-6.09,-6.24,-6.39,-7.82,-9.37,-11.03
"353","355",-5.91,-4.79,-5.22,-5.36,-5.51,-5.66,-5.81,-5.96,-6.11,-7.55,-9.09,-10.76
"354","356",-5.93,-4.47,-4.89,-5.03,-5.17,-5.32,-5.46,-5.61,-5.76,-7.16,-8.66,-10.28
"355","357",-5.3,-4.35,-4.71,-4.83,-4.95,-5.08,-5.2,-5.33,-5.46,-6.66,-7.96,-9.35
"356","358",-6.2,-5.42,-5.84,-5.98,-6.13,-6.28,-6.42,-6.57,-6.72,-8.14,-9.68,-11.32
"357","359",-4.56,-4.81,-5.2,-5.33,-5.46,-5.59,-5.73,-5.86,-6,-7.29,-8.69,-10.19
"358","360",-6.62,-5.48,-5.91,-6.05,-6.2,-6.34,-6.49,-6.64,-6.79,-8.22,-9.76,-11.41
"359","361",-7.05,-5.94,-6.39,-6.54,-6.7,-6.85,-7.01,-7.17,-7.33,-8.85,-10.49,-12.25
"360","362",-6.8,-5,-5.41,-5.55,-5.7,-5.84,-5.99,-6.13,-6.28,-7.67,-9.18,-10.79
"361","363",-7.14,-6.43,-6.9,-7.06,-7.22,-7.38,-7.54,-7.71,-7.87,-9.44,-11.13,-12.95
"362","364",-6.21,-6.35,-6.75,-6.89,-7.03,-7.17,-7.31,-7.45,-7.59,-8.93,-10.38,-11.93
"363","365",-5.59,-5.64,-6.09,-6.25,-6.4,-6.56,-6.71,-6.79,-6.95,-8.33,-9.83,-11.2
"364","366",-7.68,-6.65,-7.16,-7.33,-7.51,-7.68,-7.86,-8.04,-8.22,-9.93,-11.77,-13.75
"365","367",-9.52,-9.38,-10.03,-10.25,-10.47,-10.7,-10.92,-11.15,-11.38,-13.56,-15.9,-18.42
"366","368",-8.85,-9.92,-10.6,-10.83,-11.07,-11.3,-11.54,-11.78,-12.02,-14.31,-16.77,-19.42
"367","369",-9.67,-8.19,-8.76,-8.95,-9.14,-9.34,-9.54,-9.74,-9.94,-11.85,-13.9,-16.11
"368","370",-10.19,-8.85,-9.46,-9.66,-9.87,-10.08,-10.29,-10.51,-10.73,-12.77,-14.97,-17.33
"369","371",-4.59,-8.58,-9.16,-9.36,-9.56,-9.76,-9.96,-10.15,-10.36,-12.25,-14.32,-16.54
"370","372",-9.64,-10.49,-11.18,-11.42,-11.66,-11.9,-12.15,-12.39,-12.64,-14.98,-17.45,-20.12
"371","373",-10.67,-11.17,-11.91,-12.16,-12.41,-12.67,-12.92,-13.19,-13.45,-15.92,-18.59,-21.4
"372","374",-7.69,-7.07,-7.6,-7.79,-7.97,-8.16,-8.35,-8.54,-8.73,-10.53,-12.48,-14.57
"373","375",-8.13,-7.13,-7.67,-7.86,-8.04,-8.23,-8.42,-8.61,-8.8,-10.62,-12.57,-14.67
"374","376",-6.64,-4.87,-5.26,-5.39,-5.53,-5.66,-5.8,-5.94,-6.08,-7.4,-8.83,-10.36
"375","377",-6.8,-4.23,-4.6,-4.73,-4.86,-4.98,-5.12,-5.25,-5.38,-6.63,-7.98,-9.43
"376","378",-6.94,-4.94,-5.37,-5.51,-5.66,-5.81,-5.96,-6.11,-6.27,-7.71,-9.27,-10.94
"377","379",-2.55,-2.78,-3.06,-3.15,-3.25,-3.35,-3.44,-3.54,-3.64,-4.57,-5.57,-6.65
"378","380",-2.73,-1.94,-2.19,-2.27,-2.36,-2.44,-2.53,-2.62,-2.71,-3.55,-4.45,-5.42
"379","381",-4.7,-4.39,-4.74,-4.85,-4.97,-5.09,-5.22,-5.34,-5.46,-6.63,-7.9,-9.25
"380","382",-4.64,-3.54,-3.86,-3.97,-4.08,-4.2,-4.31,-4.42,-4.54,-5.62,-6.79,-8.04
"381","383",-4.78,-3.57,-3.9,-4,-4.12,-4.23,-4.34,-4.45,-4.57,-5.65,-6.82,-8.07
"382","384",-4.94,-3.79,-4.12,-4.24,-4.35,-4.47,-4.59,-4.7,-4.82,-5.95,-7.16,-8.47
"383","385",-4.83,-2.8,-3.09,-3.19,-3.29,-3.4,-3.5,-3.61,-3.71,-4.7,-5.77,-6.92
"384","386",-4.88,-2.94,-3.25,-3.35,-3.46,-3.56,-3.67,-3.78,-3.89,-4.93,-6.04,-7.24
"385","387",-4.73,-2.77,-3.07,-3.17,-3.27,-3.37,-3.48,-3.58,-3.69,-4.69,-5.77,-6.93
"386","388",-4.6,-2.68,-2.97,-3.07,-3.17,-3.28,-3.38,-3.48,-3.59,-4.58,-5.65,-6.79
"387","389",-5.23,-2.99,-3.29,-3.4,-3.5,-3.61,-3.71,-3.82,-3.93,-4.95,-6.06,-7.24
"388","390",-4.85,-2.73,-3.03,-3.13,-3.23,-3.33,-3.43,-3.53,-3.64,-4.63,-5.69,-6.83
"389","391",-4.34,-3.24,-3.56,-3.67,-3.78,-3.89,-4,-4.11,-4.23,-5.3,-6.46,-7.7
"390","392",-4.6,-3.22,-3.54,-3.65,-3.76,-3.87,-3.98,-4.09,-4.21,-5.27,-6.42,-7.66
"391","393",-4.74,-3.42,-3.75,-3.86,-3.97,-4.09,-4.2,-4.32,-4.44,-5.54,-6.74,-8.02
"392","394",-4.4,-3.8,-4.13,-4.24,-4.35,-4.46,-4.58,-4.69,-4.81,-5.9,-7.09,-8.36
"393","395",-4.02,-3.52,-3.82,-3.93,-4.04,-4.14,-4.25,-4.36,-4.47,-5.5,-6.61,-7.81
"394","396",-6.76,-6.21,-6.66,-6.82,-6.97,-7.13,-7.28,-7.44,-7.6,-9.11,-10.74,-12.49
"395","397",-6.04,-6.05,-6.49,-6.64,-6.79,-6.94,-7.09,-7.25,-7.41,-8.88,-10.47,-12.18
"396","398",-7.12,-7.65,-8.2,-8.38,-8.57,-8.76,-8.95,-9.14,-9.34,-11.17,-13.14,-15.26
"397","399",-7.02,-7.42,-7.95,-8.13,-8.31,-8.49,-8.68,-8.87,-9.05,-10.83,-12.76,-14.82
"398","400",-8.28,-6.56,-7.06,-7.23,-7.4,-7.58,-7.75,-7.93,-8.11,-9.79,-11.6,-13.55
"399","401",-7.63,-6.08,-6.55,-6.71,-6.87,-7.03,-7.2,-7.37,-7.53,-9.11,-10.82,-12.65
"400","402",-5.74,-5.65,-6.11,-6.26,-6.42,-6.58,-6.74,-6.9,-7.06,-8.58,-10.23,-12
"401","403",-5.52,-4.49,-4.86,-4.98,-5.11,-5.23,-5.36,-5.49,-5.62,-6.85,-8.18,-9.61
"402","404",-5.46,-4.2,-4.56,-4.69,-4.81,-4.94,-5.07,-5.2,-5.33,-6.56,-7.88,-9.3
"403","405",-5.05,-3.49,-3.85,-3.97,-4.09,-4.21,-4.34,-4.46,-4.59,-5.77,-7.06,-8.43
"404",406,-1.42,-1.82,-2.03,-2.10,-2.17,-2.24,-2.31,-2.38,-2.45,-3.13,-3.86,-4.65
"405",407,-1.38,-1.18,-1.37,-1.43,-1.49,-1.56,-1.62,-1.69,-1.75,-2.38,-3.05,-3.77
"406","408",-1.91,-1.05,-1.2,-1.26,-1.31,-1.36,-1.42,-1.47,-1.53,-2.06,-2.62,-3.23
"407","409",-2.1,-0.73,-0.88,-0.94,-0.99,-1.05,-1.1,-1.16,-1.21,-1.74,-2.31,-2.92
"408","410",-2.21,-0.18,-0.33,-0.38,-0.43,-0.48,-0.54,-0.59,-0.64,-1.15,-1.69,-2.27
"409","411",-3.11,-1.06,-1.26,-1.33,-1.39,-1.46,-1.53,-1.6,-1.67,-2.33,-3.05,-3.81
"410","412",-2.75,-0.16,-0.33,-0.38,-0.44,-0.5,-0.55,-0.61,-0.67,-1.22,-1.82,-2.45
"411","413",-4.62,-1.4,-1.6,-1.67,-1.74,-1.81,-1.88,-1.95,-2.02,-2.68,-3.4,-4.16
"412","414",-3.91,-0.76,-0.96,-1.02,-1.09,-1.16,-1.23,-1.3,-1.37,-2.03,-2.75,-3.51
"413","415",-2.4,-2.04,-2.31,-2.4,-2.49,-2.58,-2.68,-2.77,-2.86,-3.76,-4.73,-5.77
"414","416",-4.11,-2.43,-2.7,-2.79,-2.88,-2.97,-3.07,-3.16,-3.25,-4.14,-5.11,-6.14
"415","417",-3.3,-1.99,-2.27,-2.36,-2.46,-2.55,-2.65,-2.75,-2.85,-3.77,-4.76,-5.82
"416","418",-1.61,0.93,0.88,0.87,0.85,0.83,0.81,0.8,0.78,0.61,0.42,0.23
"417","419",-1.5,1.13,1.07,1.05,1.04,1.02,1,0.98,0.96,0.78,0.58,0.36
"418","420",-10.12,-12.84,-13.71,-14.01,-14.31,-14.61,-14.92,-15.23,-15.54,-18.47,-21.64,-25.04
"419","421",-4.41,-5.56,-6.04,-6.2,-6.36,-6.53,-6.7,-6.86,-7.03,-8.63,-10.36,-12.17
"420","422",-3.78,-0.31,-0.47,-0.53,-0.58,-0.64,-0.7,-0.76,-0.82,-1.37,-1.97,-2.59
"421","423",-3.96,-5.16,-5.62,-5.78,-5.94,-6.1,-6.26,-6.43,-6.59,-8.14,-9.82,-11.61
"422","424",-3.89,-4.66,-5.09,-5.24,-5.39,-5.54,-5.69,-5.84,-5.99,-7.44,-8.99,-10.67
"423","425",-4.53,-5.64,-6.13,-6.3,-6.47,-6.64,-6.82,-6.99,-7.17,-8.83,-10.62,-12.55
